9.110258990450088579e-01 4.700144335600580092e-01
8.686328860801254548e-01 1.159926541890230478e-01
1.320846328645381984e-01 5.574175359601929447e-01
7.492806913990835982e-01 1.783282207562663091e-01
1.108336095739204108e-02 9.678631184317887381e-03
1.721266780896207882e-01 1.224398190470276093e-01
9.967225908823124092e-01 8.182930181270380299e-01
7.424203633476922359e-01 9.553274708788085379e-01
3.300318557335618630e-01 1.419660123521525597e-01
4.591249801009985587e-01 3.107578282315289764e-01
9.119292680743145141e-01 7.347185181039701529e-01
5.607827685928454819e-01 9.465787294449334865e-02
9.984164036950162746e-01 3.332854738069226386e-01
1.485772685038666552e-01 4.144896375712237013e-02
5.740107683211322920e-01 4.874830334010137323e-01
2.613629103438186441e-02 3.748792119846344750e-02
6.805946848532800075e-01 7.302391727468587890e-01
4.621087840414824788e-01 8.586686511344033823e-01
4.938985315536468246e-01 7.044372628091971622e-01
7.652746273816871669e-01 2.545553708787576808e-01
5.167591424133541889e-01 7.202844029720367747e-01
3.382805110006521510e-01 2.033724288586477025e-01
8.451767962913413479e-01 1.683287144001234248e-01
8.021587671046114254e-01 1.966527342801351885e-01
1.175078304384475913e-01 1.876481745304405813e-01
2.771230893883361857e-01 5.017498311912172992e-01
7.024574165020538441e-01 8.104406336263875188e-01
1.183162808750534145e-01 5.601543798785103556e-01
2.274158816677527284e-01 4.864187357843146042e-01
4.188396292744906990e-01 1.404538724467173649e-01
7.452402008577245773e-01 6.424730302078733857e-01
3.234213668168185452e-01 6.992774275788526950e-02
5.171291397781685450e-02 7.434547423328627946e-01
1.747673054447825836e-01 9.703735598068580215e-01
8.262175063593433233e-01 7.881717113445219081e-01
3.436082616751628960e-01 1.984290990764203677e-02
3.374248110670672318e-01 1.893371551876005254e-01
6.931834645287754393e-01 9.058213454706365297e-02
6.057117402424198049e-01 3.412074894478563936e-01
4.621244197594279735e-01 7.748788991463323450e-01
4.078104160161385439e-01 1.874834678512801167e-01
8.296560558269397978e-01 7.390781314638874555e-01
3.121064637629348271e-01 6.531793899272005932e-01
3.653408515699303472e-01 7.650413695282534121e-01
3.078496814302058571e-01 3.577076161269889809e-01
6.641559236917079501e-01 6.260857545361011578e-01
3.459198966810743681e-01 9.350946923163002689e-01
3.638600948106114341e-01 7.946739406353997559e-02
7.899880745076733879e-01 7.794250937800293322e-01
1.648776472891502198e-01 6.864588196807825948e-01
3.876809212892564638e-01 7.899382793367292210e-01
9.195832222619977347e-01 6.996746288949523551e-01
2.003804392455693639e-01 1.988524165317751002e-02
5.300310827182241891e-01 4.534775599685524350e-01
4.677284146294824474e-02 1.671551342613453173e-01
5.980185788232696975e-01 9.567265872641788071e-01
8.322557169956816825e-01 2.117214447403948929e-01
3.002668559596498588e-01 9.662156166752343678e-01
1.324220562011697577e-01 8.047857130531237413e-01
6.949368854650267435e-01 6.903480676665442184e-01
9.515421669977194297e-01 8.425162618355630517e-02
7.708987260972254285e-01 8.510339856763129429e-01
6.678555102261471976e-01 5.073392920093845460e-01
1.401121617365240768e-01 1.170311680621149986e-02
1.774616658445260509e-02 3.354297922675109067e-01
1.022152472189815642e-01 3.184968190524051224e-01
3.056021527883734379e-01 8.502661721816355822e-01
5.167299024349339964e-01 5.810658198587691503e-01
4.176662802892584514e-01 6.457226771413923094e-01
6.476024537770489475e-01 8.687452566016239386e-01
4.936096462505357163e-01 1.965104055247586246e-01
1.541240200248231718e-01 3.275312957665198477e-01
5.784029028802444294e-01 5.212850664685756419e-01
4.509750717672456055e-02 9.283271704485750453e-01
1.565894684687576532e-01 3.959631063989543787e-01
8.087559242755825162e-01 6.763258631613245919e-01
6.125410609190174993e-01 2.063737121175892586e-01
4.188953134288878610e-01 4.240479752610492037e-01
9.695265263836629899e-01 2.947423552831992533e-01
4.569085968415895760e-01 9.012773450372112416e-01
5.559661770718523632e-01 7.125593449564745496e-01
3.442470857774367898e-01 3.393363131958464507e-01
5.531228662308365074e-01 8.307815007321800449e-01
9.266490359276702282e-02 9.732319172009643582e-01
1.234856535332509164e-01 4.912829929215802860e-01
4.632629097726135292e-01 8.203786487051866194e-01
9.646890692227200192e-01 3.693113506307430516e-01
8.191586246566704421e-01 5.113468063337400782e-01
9.555562890242339513e-01 6.047382446439293346e-01
2.262532402969176237e-01 1.994474631371290219e-01
7.159198692930914820e-01 1.682559974946100656e-01
3.818509442158355416e-01 6.883678517983169431e-01
