5.603648453270568819e-01 4.057616560543222395e-01
1.525522570597018790e+00 3.035132738334695990e+00
1.383794115174042716e+00 1.954326796265414279e+00
1.365685916248766896e+00 2.204467039950237961e+00
1.265666822090121268e+00 2.330813099655994147e+00
1.605198757942137178e+00 2.828110108631861852e+00
1.672586633139996781e+00 2.443601666386626903e+00
1.714618648958659675e+00 2.531148303716573622e+00
2.019665189023542862e+00 2.514572573889820806e+00
1.672621419923416619e+00 2.137398052345218513e+00
1.182659451719706878e+00 2.365575133049401035e+00
2.002883623909606836e+00 2.337655783517640362e+00
2.355779164980948082e+00 2.290597366225708420e+00
1.988076564928541234e+00 2.504419077629005841e+00
2.720330536734547611e+00 3.390410126804344060e+00
2.205135242244030902e+00 2.790368095886776256e+00
1.577018900320519057e+00 1.736010224963925985e+00
2.092046843637318965e+00 2.664213315929602643e+00
2.719817261455764079e+00 3.306368897648947591e+00
2.036881492659726511e+00 2.492694382024486455e+00
1.675325447098510168e+00 1.961149677179954587e+00
2.009955906509970802e+00 3.186303260792032965e+00
1.954818789731050277e+00 2.409054558342613284e+00
1.909188600596058327e+00 2.767713730955032148e+00
1.616440572857706037e+00 2.310580841437658961e+00
1.869129064729355694e+00 2.625107828566682677e+00
1.679369164834108696e+00 2.038296708667244772e+00
4.386396936123069801e-01 -1.215382732608730088e+00
3.778792218416723303e-01 -1.285260942208242607e+00
1.012263235249075653e-03 -1.682454740800032766e+00
-9.064972093135566233e-02 -1.727285258204686702e+00
-4.322670159647428179e-01 -2.327007422305272577e+00
-3.801809384795043489e-02 -1.714221565228822186e+00
-5.101165435990347996e-01 -1.678949467969832909e+00
-4.728467207102315384e-01 -1.789245328768779730e+00
-1.049760535787320065e-01 -1.581133716808239109e+00
-3.119557153425289164e-01 -2.112620473307002200e+00
-5.444928257610675004e-01 -2.056280483153720695e+00
-9.994284947143502462e-01 -2.250495314034036465e+00
-8.552855538888916032e-01 -1.979140421749783885e+00
-1.076811929912209642e+00 -1.824828042430555852e+00
-1.111842543173747977e+00 -2.607156271769223377e+00
-3.960743866122368173e-01 -1.172183977328100202e+00
-9.181734867021152935e-01 -2.084675327791336574e+00
-1.465254139526499522e+00 -1.970837745662553653e+00
-1.353337500275118011e+00 -1.862158958070160075e+00
-1.318002145166581762e+00 -1.921631296125718036e+00
-1.412354413152177246e+00 -2.053560782041081723e+00
-1.428880544847880074e+00 -1.723113641175622046e+00
-1.695525240836373460e+00 -2.290732130369980801e+00
-1.550518849091130802e+00 -2.767343285537002817e+00
-2.145248098323134567e+00 -2.337527094535237104e+00
-2.026252548331687997e+00 -1.972293572498744485e+00
-7.186426641833684181e-01 9.752325721551160509e-01
2.447337586743331406e-01 2.156112773373882074e+00
1.021851781142577714e-01 1.904555540741309949e+00
-5.380175522457314452e-01 1.899540587342370745e+00
-5.636310948357197148e-01 1.539138844334400291e+00
-3.811967160200282478e-01 1.329879358181547122e+00
-3.071496572362413247e-01 1.704960162746252283e+00
-6.832964782026962336e-01 8.824563084135211843e-01
-3.075571661374821297e-01 1.831597850063535038e+00
-7.930960420891020046e-01 1.125616676615629252e+00
-3.713954516009258522e-01 1.963770708926497743e+00
-2.418332138919299934e-01 1.576078718356176189e+00
-5.762519568803027292e-01 1.450227479795285435e+00
-5.692781976099077212e-01 1.294473836930483124e+00
